PotN,Population,Latitude,Location,Treatment,Flat,Pot,Germination Dates ,LeafND1,WiltedD,WiltedSM,RehydrationLD,,,,
1,157,High,EU,Drought,3,8,2/12-2/19,8,20,0.051,Y,,,,
4,157,High,EU,Control,1,12,2/12-2/19,24,,,,,,,
5,157,High,EU,Drought,3,4,2/12-2/19,2,21,0.126,,,,,
8,155,Low,EU,Drought,3,9,2/12-2/19,6,15,0.064,Y,,,,
9,155,Low,EU,Control,2,12,2/12-2/19,4,,,,,,,
12,155,Low,EU,Drought,3,6,2/19-2/26,9,14,0.079,Y,,,,
14,95,High,EU,Control,1,6,2/12-2/19,9,,,,,,,
15,95,High,EU,Drought,3,7,2/12-2/19,21,14,0.054,Y,,,,
16,95,High,EU,Control,2,6,2/12-2/19,45,,,,,,,
17,95,High,EU,Drought,3,10,2/12-2/19,23,11,0.031,Y,,,,
18,95,High,EU,Control,2,2,2/12-2/19,42,,,,,,,
19,93,High,EU,Drought,3,2,2/12-2/19,5,18,0.049,Y,,,,
20,93,High,EU,Control,1,3,2/12-2/19,9,,,Low,Low,,High,High
21,93,High,EU,Drought,3,1,2/12-2/19,5,17,0.074,Y,,,,
22,93,High,EU,Control,1,10,2/12-2/19,17,,,,,,,
23,93,High,EU,Drought,3,3,2/12-2/19,15,14,0.057,Y,,,,
24,93,High,EU,Control,1,8,2/12-2/19,9,,,,,,,
25,56,Low,EU,Drought,3,11,,2,20,0.057,Y,,,,
28,56,Low,EU,Control,1,1,2/12-2/19,4,,,,,,,
29,56,Low,EU,Drought,3,12,2/12-2/19,7,17,0.052,Y,,,,
30,56,Low,EU,Control,2,11,2/12-2/19,6,,,,,,,
31,59,Low,EU,Drought,3,13,2/12-2/19,17,14,0.044,Y,,,,
32,59,Low,EU,Control,2,5,2/12-2/19,4,,,,,,,
43,88,High,EU,Drought,3,5,2/12-2/19,45,11,0.033,N,,,,
48,88,High,EU,Control,2,3,2/12-2/19,19,,,,,,,
50,47,High,NA,Drought,3,14,2/12-2/19,11,17,0.057,Y,,,,
60,45,High,NA,Control,1,9,2/12-2/19,25,,,,,,,
61,39,High,NA,Drought,3,15,2/12-2/19,36,11,0.038,Y,,,,
62,39,High,NA,Drought,4,1,2/12-2/19,38,11,0.052,N,,,,
63,39,High,NA,Control,1,14,2/12-2/19,23,,,,,,,
64,39,High,NA,Drought,4,2,2/12-2/19,18,13,0.057,Y,,,,
65,39,High,NA,Control,2,10,2/12-2/19,12,,,,,,,
67,38,High,NA,Drought,4,3,2/12-2/19,14,13,0.037,N,,,,
68,38,High,NA,Control,2,1,2/19-2/26,11,,,,,,,
69,38,High,NA,Drought,4,4,2/12-2/19,26,11,0.024,N,,,,
70,38,High,NA,Control,1,4,2/12-2/19,4,,EU,4,5,,8,8
71,38,High,NA,Drought,4,5,2/12-2/19,15,15,0.031,N,,,,
72,38,High,NA,Control,1,7,2/12-2/19,12,,Total,25,,,,
73,1,Low,NA,Control,1,2,2/12-2/19,14,,,CONTROL,DROUGHT,,CONTROL,DROUGHT
74,1,Low,NA,Drought,4,6,2/12-2/19,11,20,0.026,N,,,,
75,1,Low,NA,Control,1,15,2/12-2/19,29,,,,,,,
78,1,Low,NA,Drought,4,7,2/12-2/19,13,14,0.052,Y,,,,
79,2,Low,NA,Control,2,8,2/12-2/19,11,,,,,,,
80,2,Low,NA,Drought,4,8,2/12-2/19,10,20,0.051,Y,,,,
81,2,Low,NA,Control,1,11,2/12-2/19,12,,,,,,,
82,2,Low,NA,Drought,4,9,2/12-2/19,9,18,0.049,Y,,,,
83,2,Low,NA,Control,1,13,2/19-2/26,11,,,,,,,
84,2,Low,NA,Drought,4,10,2/12-2/19,21,13,0.069,Y,,,,
85,7,Low,NA,Control,2,4,2/12-2/19,34,,,,,,,
86,7,Low,NA,Drought,4,11,2/19-2/26,6,20,0.022,N,,,,
87,7,Low,NA,Control,1,5,2/12-2/19,5,,NA,9,8,,6,8
88,7,Low,NA,Drought,4,12,2/12-2/19,13,18,0.033,N,,,,
89,7,Low,NA,Control,2,9,2/12-2/19,19,,,,,,,
90,7,Low,NA,Drought,4,13,2/12-2/19,19,11,0.02,N,,,,
92,10,Low,NA,Control,2,7,2/12-2/19,19,,,,,,,

,,,,,,,,,,,,,,,
,,,,Yellow highlight = high duplication of reads in FASTQC,,,,,,,,,,,